"FID","SRC_AGENCY","FIRE_ID","LATITUDE","LONGITUDE","YEAR","MONTH","DAY","DECADE","SIZE_HA"
"412836","NB","4-10-20","46.987679999999997","-67.319450000000003","2019","7","31","2010-2019","0.100000000000000"
"412837","NB","2-5-6","46.764220000000002","-65.500569999999996","2019","5","5","2010-2019","0.500000000000000"
"412838","NB","2-3-9","46.837420000000002","-65.766530000000003","2019","5","10","2010-2019","0.100000000000000"
"412839","NB","2-4-10","46.461370000000002","-66.433250000000001","2019","5","25","2010-2019","0.100000000000000"
"412840","NB","3-9-66","46.264350000000000","-66.800299999999993","2019","6","23","2010-2019","0.100000000000000"
"412841","NB","3-9-67","46.281480000000002","-66.631399999999999","2019","7","14","2010-2019","0.100000000000000"
"412842","NB","3-7-69","46.185420000000001","-66.042379999999994","2019","7","20","2010-2019","0.100000000000000"
"412843","NB","2-4-16","46.521670000000000","-66.092579999999998","2019","7","29","2010-2019","0.100000000000000"
"412844","NB","2-4-17","46.702430000000000","-65.862880000000004","2019","7","30","2010-2019","0.300000000000000"
"412845","NB","2-3-18","46.931840000000001","-65.677269999999993","2019","7","31","2010-2019","0.200000000000000"
"412846","NB","2-3-23","46.926130000000001","-65.967780000000005","2019","8","20","2010-2019","0.100000000000000"
"412847","NB","3-6-1","45.927329999999998","-65.087080000000000","2019","4","2","2010-2019","4.000000000000000"
"412848","NB","3-6-2","45.958419999999997","-65.158150000000006","2019","4","14","2010-2019","0.100000000000000"
"412849","NB","2-5-1","45.984999999999999","-64.519670000000005","2019","4","30","2010-2019","0.100000000000000"
"412850","NB","2-5-2","46.064520000000002","-65.046270000000007","2019","5","1","2010-2019","1.000000000000000"
"412851","NB","2-5-8","46.580570000000002","-64.779399999999995","2019","5","9","2010-2019","0.500000000000000"
"412852","NB","3-7-56","46.023330000000001","-65.623000000000005","2019","5","28","2010-2019","0.100000000000000"
"412853","NB","2-5-12","46.663060000000002","-65.375000000000000","2019","6","5","2010-2019","0.100000000000000"
"412854","NB","3-7-63","46.050020000000004","-65.469999999999999","2019","6","18","2010-2019","0.100000000000000"
"412855","NB","2-3-25","46.901530000000001","-65.510919999999999","2019","8","27","2010-2019","0.100000000000000"
"412856","NB","4-10-3","46.244329999999998","-67.763180000000006","2019","5","2","2010-2019","1.200000000000000"
"412857","NB","3-9-25","45.977829999999997","-67.599930000000001","2019","5","2","2010-2019","0.100000000000000"
"412858","NB","3-9-40","45.892850000000003","-67.533130000000000","2019","5","7","2010-2019","0.100000000000000"
"412859","NB","4-10-12","46.286650000000002","-67.690680000000000","2019","5","9","2010-2019","0.100000000000000"
"412860","NB","3-9-68","46.157649999999997","-67.631649999999993","2019","7","18","2010-2019","2.500000000000000"
"412861","NB","4-10-18","46.350920000000002","-67.753370000000004","2019","7","26","2010-2019","0.100000000000000"
"412862","NB","2-5-4","46.190820000000002","-64.170699999999997","2019","5","3","2010-2019","0.500000000000000"
"412863","NB","3-7-11","46.030569999999997","-65.832279999999997","2019","5","1","2010-2019","0.100000000000000"
"412864","NB","3-9-26","45.845979999999997","-66.524029999999996","2019","5","2","2010-2019","0.100000000000000"
"412865","NB","3-7-48","45.871670000000002","-65.845370000000003","2019","5","11","2010-2019","0.300000000000000"
"412866","NB","3-7-58","45.974429999999998","-66.210980000000006","2019","6","5","2010-2019","0.500000000000000"
"412867","NB","3-7-62","45.869030000000002","-66.034080000000003","2019","6","15","2010-2019","0.100000000000000"
"412868","NB","3-7-74","46.140929999999997","-65.872069999999994","2019","8","3","2010-2019","0.100000000000000"
"412869","NB","3-7-82","46.179049999999997","-65.882800000000003","2019","8","31","2010-2019","0.100000000000000"
"412870","NB","3-9-30","45.955050000000000","-66.858350000000002","2019","5","3","2010-2019","0.500000000000000"
"412871","NB","3-9-23","45.960120000000003","-67.362070000000003","2019","5","5","2010-2019","0.500000000000000"
"412872","NB","3-9-47","45.950029999999998","-66.857830000000007","2019","5","8","2010-2019","0.500000000000000"
"412873","NB","3-9-52","45.957599999999999","-66.839079999999996","2019","5","13","2010-2019","0.100000000000000"
"412874","NB","3-9-53","45.956769999999999","-66.854699999999994","2019","5","14","2010-2019","3.000000000000000"
"412875","NB","3-9-72","45.878520000000002","-67.456500000000005","2019","7","30","2010-2019","5.200000000000000"
"412876","NB","3-9-73","45.641430000000000","-67.485150000000004","2019","7","31","2010-2019","0.100000000000000"
"412877","NB","3-9-83","45.639789999999998","-67.462710000000001","2019","9","6","2010-2019","0.100000000000000"
"412878","NB","3-6-24","45.747700000000002","-65.285849999999996","2019","5","2","2010-2019","0.100000000000000"
"412879","NB","3-6-22","45.664330000000000","-65.344329999999999","2019","5","2","2010-2019","0.100000000000000"
"412880","NB","3-6-29","45.679450000000003","-65.309129999999996","2019","5","3","2010-2019","0.100000000000000"
"412881","NB","3-6-34","45.664470000000001","-65.663330000000002","2019","5","5","2010-2019","0.100000000000000"
"412882","NB","3-6-54","45.931249999999999","-65.209819999999993","2019","5","25","2010-2019","0.400000000000000"
"412883","NB","3-6-60","45.692079999999997","-65.416749999999993","2019","6","9","2010-2019","1.000000000000000"
"412884","NB","3-6-71","45.884120000000003","-64.618480000000005","2019","7","27","2010-2019","0.100000000000000"
"412885","NB","3-6-75","45.792520000000003","-65.327169999999995","2019","8","3","2010-2019","0.800000000000000"
"412886","NB","3-6-36","45.778930000000003","-64.635670000000005","2019","5","5","2010-2019","0.100000000000000"
"412887","NB","3-6-38","45.745429999999999","-64.683869999999999","2019","5","5","2010-2019","0.100000000000000"
"412888","NB","3-9-7","45.685920000000003","-66.767870000000002","2019","4","30","2010-2019","0.300000000000000"
"412889","NB","3-9-12","45.773280000000000","-66.687579999999997","2019","5","1","2010-2019","0.200000000000000"
"412890","NB","3-9-17","45.752569999999999","-66.481099999999998","2019","5","2","2010-2019","0.100000000000000"
"412891","NB","3-9-33","45.798909999999999","-66.473659999999995","2019","5","5","2010-2019","0.100000000000000"
"412892","NB","3-9-39","45.819180000000003","-66.624399999999994","2019","5","6","2010-2019","0.100000000000000"
"412893","NB","3-9-51","45.798180000000002","-66.633570000000006","2019","5","13","2010-2019","0.100000000000000"
"412894","NB","3-9-81","45.687500000000000","-66.849329999999995","2019","8","27","2010-2019","2.000000000000000"
"412895","NB","3-8-8","45.159230000000001","-67.331320000000005","2019","4","30","2010-2019","15.000000000000000"
"412896","NB","3-8-15","45.292059999999999","-67.278490000000005","2019","5","2","2010-2019","1.600000000000000"
"412897","NB","3-9-21","45.654049999999998","-67.088669999999993","2019","5","2","2010-2019","2.500000000000000"
"412898","NB","3-8-65","45.211329999999997","-67.272430000000000","2019","5","9","2010-2019","0.100000000000000"
"412899","NB","3-6-16","45.695999999999998","-65.312830000000005","2019","5","2","2010-2019","0.500000000000000"
"412900","NB","3-6-76","45.580680000000001","-65.313230000000004","2019","8","10","2010-2019","0.100000000000000"
"412901","NB","3-6-79","45.386699999999998","-65.763750000000002","2019","8","26","2010-2019","0.100000000000000"
"412902","NB","3-6-85","45.565130000000003","-65.314580000000007","2019","10","5","2010-2019","0.100000000000000"
"412903","NB","3-8-33","45.150599999999997","-66.836029999999994","2014","4","30","2010-2019","0.400000000000000"
"412904","NB","3-8-35","45.120800000000003","-66.772750000000002","2014","4","30","2010-2019","0.900000000000000"
"412905","NB","3-8-60","45.157730000000001","-66.817149999999998","2014","5","7","2010-2019","0.200000000000000"
"412906","NB","3-8-62","45.155279999999998","-66.837869999999995","2014","5","7","2010-2019","0.200000000000000"
"412907","NB","3-8-42","45.132980000000003","-66.792950000000005","2014","5","7","2010-2019","0.100000000000000"
"412908","NB","3-8-41","45.127429999999997","-66.868949999999998","2014","5","8","2010-2019","3.000000000000000"
"412909","NB","3-8-47","45.265219999999999","-66.827420000000004","2014","5","8","2010-2019","3.200000000000000"
"412910","NB","3-8-56","45.121020000000001","-66.767449999999997","2014","5","8","2010-2019","0.600000000000000"
"412911","NB","3-8-65","45.131680000000003","-66.866519999999994","2014","5","8","2010-2019","0.100000000000000"
"412912","NB","3-8-64","45.134799999999998","-66.796949999999995","2014","5","9","2010-2019","0.100000000000000"
"412913","NB","3-8-73","45.142319999999998","-66.869100000000003","2014","5","15","2010-2019","0.100000000000000"
"412914","NB","3-8-74","45.226849999999999","-66.850719999999995","2014","5","16","2010-2019","0.100000000000000"
"412915","NB","3-8-80","45.125570000000003","-66.752600000000001","2014","5","16","2010-2019","0.100000000000000"
"412916","NB","3-8-92","45.485030000000002","-66.411230000000003","2014","6","9","2010-2019","0.800000000000000"
"412917","NB","3-8-95","45.286400000000000","-66.730900000000005","2014","7","4","2010-2019","0.100000000000000"
"412918","NB","3-8-1","45.149299999999997","-66.833870000000005","2015","4","29","2010-2019","0.100000000000000"
"412919","NB","3-8-3","45.340069999999997","-66.747180000000000","2015","5","1","2010-2019","0.500000000000000"
"412920","NB","3-8-8","45.161230000000003","-66.839969999999994","2015","5","1","2010-2019","0.100000000000000"
"412921","NB","3-8-5","45.151870000000002","-66.833699999999993","2015","5","2","2010-2019","0.200000000000000"
"412922","NB","3-8-9","45.140419999999999","-66.861429999999999","2015","5","2","2010-2019","1.300000000000000"
"412923","NB","3-6-7","45.586109999999998","-65.786940000000001","2015","5","2","2010-2019","0.500000000000000"
"412924","NB","3-8-15","45.333370000000002","-66.743679999999998","2015","5","2","2010-2019","0.100000000000000"
"412925","NB","3-8-12","45.178550000000001","-66.773619999999994","2015","5","3","2010-2019","0.200000000000000"
"412926","NB","3-8-17","45.153820000000003","-66.842010000000002","2015","5","3","2010-2019","5.000000000000000"
"412927","NB","3-8-16","45.155270000000002","-66.845830000000007","2015","5","3","2010-2019","1.500000000000000"
"412928","NB","3-8-24","45.212220000000002","-66.878200000000007","2015","5","3","2010-2019","0.200000000000000"
"412929","NB","3-8-23","45.157069999999997","-66.774029999999996","2015","5","3","2010-2019","0.100000000000000"
"412930","NB","3-8-27","45.136029999999998","-66.804829999999995","2015","5","3","2010-2019","0.100000000000000"
"412931","NB","3-8-26","45.196300000000001","-66.976020000000005","2015","5","4","2010-2019","0.200000000000000"
"412932","NB","3-8-32","45.189120000000003","-66.976929999999996","2015","5","4","2010-2019","0.100000000000000"
"412933","NB","3-8-31","45.134749999999997","-66.798429999999996","2015","5","4","2010-2019","0.100000000000000"
"412934","NB","3-8-33","45.193779999999997","-66.987250000000003","2015","5","4","2010-2019","0.100000000000000"
"412935","NB","3-8-37","45.133220000000001","-66.784729999999996","2015","5","5","2010-2019","0.500000000000000"
"412936","NB","3-8-40","45.129269999999998","-66.788480000000007","2015","5","5","2010-2019","0.200000000000000"
"412937","NB","3-8-42","45.142429999999997","-66.869100000000003","2015","5","5","2010-2019","0.100000000000000"
"412938","NB","3-8-43","45.156529999999997","-66.837519999999998","2015","5","5","2010-2019","0.200000000000000"
"412939","NB","3-8-45","45.150430000000000","-66.835870000000000","2015","5","5","2010-2019","0.200000000000000"
"412940","NB","3-8-79","45.134599999999999","-66.798180000000002","2015","5","5","2010-2019","0.100000000000000"
"412941","NB","3-8-47","45.139170000000000","-66.762330000000006","2015","5","5","2010-2019","0.200000000000000"
"412942","NB","3-6-55","45.446829999999999","-66.006670000000000","2015","5","6","2010-2019","0.100000000000000"
"412943","NB","3-8-58","45.131729999999997","-66.865600000000001","2015","5","7","2010-2019","0.200000000000000"
"412944","NB","3-8-66","45.186149999999998","-66.842219999999998","2015","5","7","2010-2019","25.000000000000000"
"412945","NB","3-8-80","45.347600000000000","-66.871449999999996","2015","5","7","2010-2019","1.000000000000000"
"412946","NB","3-8-69","45.189219999999999","-66.770049999999998","2015","5","7","2010-2019","0.100000000000000"
"412947","NB","3-8-88","45.133400000000002","-66.788770000000000","2015","5","16","2010-2019","0.100000000000000"
"412948","NB","3-8-95","45.614719999999998","-66.620699999999999","2015","7","8","2010-2019","0.100000000000000"
"412949","NB","3-6-96","45.461170000000003","-66.046769999999995","2015","7","10","2010-2019","0.200000000000000"
"412950","NB","3-8-97","45.430900000000001","-66.791910000000001","2015","7","14","2010-2019","0.200000000000000"
"412951","NB","3-8-109","45.255319999999998","-66.689170000000004","2015","9","27","2010-2019","0.100000000000000"
"412952","NB","3-8-1","45.160730000000001","-66.839870000000005","2016","4","15","2010-2019","0.100000000000000"
"412953","NB","3-8-26","45.131000000000000","-66.784800000000004","2016","4","21","2010-2019","0.100000000000000"
"412954","NB","3-8-13","45.149569999999997","-66.895930000000007","2016","4","17","2010-2019","0.100000000000000"
"412955","NB","3-8-36","45.210850000000001","-66.800449999999998","2016","4","21","2010-2019","1.700000000000000"
"412956","NB","3-8-82","45.398449999999997","-66.860479999999995","2016","4","30","2010-2019","8.000000000000000"
"412957","NB","3-8-83","45.120399999999997","-66.820520000000002","2016","4","30","2010-2019","12.000000000000000"
"412958","NB","3-6-2","45.509329999999999","-65.992329999999995","2016","4","14","2010-2019","0.100000000000000"
"412959","NB","3-6-4","45.540830000000000","-65.866169999999997","2016","4","16","2010-2019","0.100000000000000"
"412960","NB","3-8-17","45.284480000000002","-66.748519999999999","2016","4","18","2010-2019","0.400000000000000"
"412961","NB","3-6-116","45.628219999999999","-65.796629999999993","2016","6","28","2010-2019","0.400000000000000"
"412962","NB","3-8-28","45.153399999999998","-66.852599999999995","2016","4","21","2010-2019","0.400000000000000"
"412963","NB","3-8-32","45.388379999999998","-66.278049999999993","2016","4","21","2010-2019","0.100000000000000"
"412964","NB","3-8-101","45.273829999999997","-66.868499999999997","2016","5","13","2010-2019","3.000000000000000"
"412965","NB","3-6-133","45.544469999999997","-65.857500000000002","2016","9","14","2010-2019","2.000000000000000"
"412966","NB","3-6-125","45.484830000000002","-66.015619999999998","2016","8","5","2010-2019","0.100000000000000"
"412967","NB","3-8-62","45.193820000000002","-66.328829999999996","2016","4","21","2010-2019","0.400000000000000"
"412968","NB","3-6-114","45.571480000000001","-65.905519999999996","2016","6","25","2010-2019","0.100000000000000"
"412969","NB","3-8-128","45.276080000000000","-66.814980000000006","2016","8","29","2010-2019","0.100000000000000"
"412970","NB","3-8-6","45.237119999999997","-66.812560000000005","2016","4","16","2010-2019","0.100000000000000"
"412971","NB","3-8-115","45.241270000000000","-66.427980000000005","2016","6","26","2010-2019","0.100000000000000"
"412972","NB","3-8-38","45.151330000000002","-66.830200000000005","2016","4","22","2010-2019","5.000000000000000"
"412973","NB","3-8-59","45.160449999999997","-67.004350000000002","2016","4","26","2010-2019","0.500000000000000"
"412974","NB","3-8-85","45.459350000000001","-66.345749999999995","2016","5","1","2010-2019","0.100000000000000"
"412975","NB","3-6-86","45.454320000000003","-66.111800000000002","2016","5","1","2010-2019","0.300000000000000"
"412976","NB","3-8-22","45.171520000000001","-66.778340000000000","2017","5","21","2010-2019","0.100000000000000"
"412977","NB","3-6-6","45.394329999999997","-66.183670000000006","2017","4","14","2010-2019","0.500000000000000"
"412978","NB","3-6-23","45.532800000000002","-65.910740000000004","2017","5","21","2010-2019","0.100000000000000"
"412979","NB","3-8-29","45.456220000000002","-66.354470000000006","2017","6","8","2010-2019","0.100000000000000"
"412980","NB","3-8-8","45.151069999999997","-66.773300000000006","2017","4","25","2010-2019","0.100000000000000"
"412981","NB","3-6-77","45.340429999999998","-66.131299999999996","2017","8","27","2010-2019","0.100000000000000"
"412982","NB","3-8-38","45.525669999999998","-66.127629999999996","2017","7","10","2010-2019","0.100000000000000"
"412983","NB","3-6-63","45.589030000000001","-65.896069999999995","2017","8","5","2010-2019","0.100000000000000"
"412984","NB","3-8-36","45.407330000000002","-66.766499999999994","2017","7","9","2010-2019","3.200000000000000"
"412985","NB","3-8-2","45.133060000000000","-66.864170000000001","2017","4","19","2010-2019","1.000000000000000"
"412986","NB","3-6-3","45.352249999999998","-66.094120000000004","2017","4","19","2010-2019","0.500000000000000"
"412987","NB","3-8-11","45.131630000000001","-66.865970000000004","2017","4","30","2010-2019","0.600000000000000"
"412988","NB","3-6-100","45.382750000000001","-66.159170000000003","2017","10","18","2010-2019","0.100000000000000"
"412989","NB","3-8-92","45.529580000000003","-66.817179999999993","2017","9","24","2010-2019","0.200000000000000"
"412990","NB","3-8-3","45.161670000000001","-66.919889999999995","2019","4","17","2010-2019","0.100000000000000"
"412991","NB","3-8-4","45.134630000000001","-66.798190000000005","2019","4","17","2010-2019","0.100000000000000"
"412992","NB","3-8-5","45.161200000000001","-66.840199999999996","2019","4","18","2010-2019","0.100000000000000"
"412993","NB","3-8-6","45.132060000000003","-66.866839999999996","2019","4","18","2010-2019","0.100000000000000"
"412994","NB","3-8-9","45.160879999999999","-66.840329999999994","2019","4","30","2010-2019","0.500000000000000"
"412995","NB","3-8-41","45.194670000000002","-66.326499999999996","2019","5","1","2010-2019","0.400000000000000"
"412996","NB","3-8-10","45.251939999999998","-66.829170000000005","2019","5","1","2010-2019","0.100000000000000"
"412997","NB","3-8-13","45.141170000000002","-66.787099999999995","2019","5","1","2010-2019","0.100000000000000"
"412998","NB","3-8-14","45.133699999999997","-66.867080000000001","2019","5","1","2010-2019","0.100000000000000"
"412999","NB","3-8-18","45.154249999999998","-66.851709999999997","2019","5","1","2010-2019","0.100000000000000"
